Date,CPI_chung,CPI_giao_thong
2019-01-01,100.0,100.0
2019-02-01,100.1,99.8
2019-03-01,100.2,100.1
2019-04-01,100.4,100.3
2019-05-01,100.7,100.5
2019-06-01,101.0,100.8
2019-07-01,101.3,101.0
2019-08-01,101.7,101.2
2019-09-01,102.0,101.4
2019-10-01,102.3,101.6
2019-11-01,102.7,101.8
2019-12-01,103.2,102.0
2020-01-01,103.5,101.8
2020-02-01,103.8,101.5
2020-03-01,104.0,101.2
2020-04-01,104.1,100.8
2020-05-01,104.2,100.4
2020-06-01,104.4,100.0
2020-07-01,104.6,99.8
2020-08-01,104.8,99.6
2020-09-01,105.0,99.5
2020-10-01,105.2,99.4
2020-11-01,105.4,99.3
2020-12-01,105.6,99.2
2021-01-01,105.8,99.3
2021-02-01,106.0,99.5
2021-03-01,106.2,99.7
2021-04-01,106.4,99.9
2021-05-01,106.6,100.1
2021-06-01,106.8,100.3
2021-07-01,107.0,100.5
2021-08-01,107.2,100.7
2021-09-01,107.4,100.9
2021-10-01,107.6,101.1
2021-11-01,107.8,101.3
2021-12-01,108.0,101.5
2022-01-01,108.2,101.8
2022-02-01,108.5,102.1
2022-03-01,108.8,102.4
2022-04-01,109.1,102.7
2022-05-01,109.4,103.0
2022-06-01,109.7,103.3
2022-07-01,110.0,103.6
2022-08-01,110.3,103.9
2022-09-01,110.6,104.2
2022-10-01,110.9,104.5
2022-11-01,111.2,104.8
2022-12-01,111.5,105.1
2023-01-01,111.8,105.4
2023-02-01,112.1,105.7
2023-03-01,112.4,106.0
2023-04-01,112.7,106.3
2023-05-01,113.0,106.6
2023-06-01,113.3,106.9
2023-07-01,113.6,107.2
2023-08-01,113.9,107.5
2023-09-01,114.2,107.8
2023-10-01,114.5,108.1
2023-11-01,114.8,108.4
2023-12-01,115.1,108.7
2024-01-01,115.5,109.0
2024-02-01,115.9,109.3
2024-03-01,116.3,109.6
2024-04-01,116.7,109.9
2024-05-01,117.1,110.2
2024-06-01,117.5,110.5
2024-07-01,117.9,110.8
2024-08-01,118.3,111.1
2024-09-01,118.7,111.4
2024-10-01,119.1,111.7
2024-11-01,119.5,112.0
2024-12-01,119.9,112.3
2025-01-01,120.3,112.6
2025-02-01,120.7,112.9
2025-03-01,121.1,113.2
2025-04-01,121.5,113.5
2025-05-01,121.9,113.8
2025-06-01,122.3,114.1
2025-07-01,122.7,114.4
2025-08-01,123.1,114.7
2025-09-01,123.5,115.0
